patient.id	sample.id
GSM3927731	GSM3927731
GSM3927733	GSM3927733
GSM392775	GSM392775
GSM3927787	GSM3927787
GSM3927789	GSM3927789
GSM3927966	GSM3927966
GSM3927967	GSM3927967
GSM3928005	GSM3928005
GSM3928009	GSM3928009
GSM392802	GSM392802
GSM392806	GSM392806
GSM3928140	GSM3928140
GSM3928144	GSM3928144
GSM3928222	GSM3928222
GSM3928225	GSM3928225
GSM392839	GSM392839
GSM392846	GSM392846
GSM3928611	GSM3928611
GSM3928614	GSM3928614
GSM3928618	GSM3928618
GSM392863	GSM392863
GSM392870	GSM392870
GSM392875	GSM392875
GSM3928767	GSM3928767
GSM3928769	GSM3928769
GSM3928784	GSM3928784
GSM3928787	GSM3928787
GSM3928789	GSM3928789
GSM392884	GSM392884
GSM3928871	GSM3928871
GSM3928873	GSM3928873
GSM3928878	GSM3928878
GSM392888	GSM392888
GSM392902	GSM392902
GSM3929042	GSM3929042
GSM3929045	GSM3929045
GSM392908	GSM392908
GSM392916	GSM392916
GSM392931	GSM392931
GSM3929326	GSM3929326
GSM3929328	GSM3929328
GSM392936	GSM392936
GSM3929376	GSM3929376
GSM3929377	GSM3929377
GSM3929378	GSM3929378
GSM392945	GSM392945
GSM392947	GSM392947
GSM3929584	GSM3929584
GSM3929585	GSM3929585
GSM392965	GSM392965
GSM392970	GSM392970
GSM3929721	GSM3929721
GSM3929726	GSM3929726
GSM3929729	GSM3929729
GSM392982	GSM392982
GSM3929836	GSM3929836
GSM3929839	GSM3929839
GSM392984	GSM392984
GSM392986	GSM392986
GSM3929884	GSM3929884
GSM3929888	GSM3929888
GSM3929904	GSM3929904
GSM3929908	GSM3929908
GSM3929911	GSM3929911
GSM3929918	GSM3929918
GSM3930015	GSM3930015
GSM3930018	GSM3930018
GSM3930041	GSM3930041
GSM3930048	GSM3930048
GSM3930120	GSM3930120
GSM3930122	GSM3930122
GSM393013	GSM393013
P001	P001
P002	P002
P0081	P0081
P0084	P0084
P013	P013
P0232	P0232
P0235	P0235
P0242	P0242
P0245	P0245
P0249	P0249
P0250	P0250
P0251	P0251
P0254	P0254
P0256	P0256
P0258	P0258
P0312	P0312
P0313	P0313
P0315	P0315
P0318	P0318
P036	P036
P0503	P0503
P0507	P0507
P054	P054
P065	P065
P0667	P0667
P0669	P0669
P0695	P0695
P0696	P0696
P0699	P0699
P074	P074
P081	P081
P089	P089
P092	P092
P104	P104
P107	P107
P109	P109
P1115	P1115
P1116	P1116
P1150	P1150
P1157	P1157
P1170	P1170
P1177	P1177
P128	P128
P1326	P1326
P1328	P1328
P133	P133
P1380	P1380
P1385	P1385
P1440	P1440
P1446	P1446
P146	P146
P1475	P1475
P1479	P1479
P148	P148
P149	P149
P151	P151
P152	P152
P158	P158
P1591	P1591
P1595	P1595
P1598	P1598
P1702	P1702
P1709	P1709
P1744	P1744
P1745	P1745
P1748	P1748
P1756	P1756
P1757	P1757
P176	P176
P181	P181
P183	P183
P185	P185
P195	P195
P1990	P1990
P1995	P1995
P1998	P1998
P200	P200
P201	P201
P2021	P2021
P2026	P2026
P2051	P2051
P2059	P2059
P212	P212
P214	P214
001_005AC1	001_005AC1
001_005AC5	001_005AC5
001_020PN	001_020PN
001_034AN	001_034AN
001_035BD2	001_035BD2
001_035BD3	001_035BD3
001_042FA0	001_042FA0
001_042FA4	001_042FA4
001_047PF4	001_047PF4
001_047PF7	001_047PF7
001_059BV	001_059BV
004_009BG	004_009BG
007_003RF	007_003RF
013_003GL	013_003GL
017_007VA	017_007VA
019_004BM0	019_004BM0
019_004BM5	019_004BM5
019_030PC3	019_030PC3
019_030PC6	019_030PC6
020_002LR	020_002LR
021_001JC	021_001JC
024_002DM	024_002DM
026_008MH	026_008MH
026_016DS2	026_016DS2
026_016DS3	026_016DS3
026_020BM1	026_020BM1
026_020BM5	026_020BM5
026_020BM6	026_020BM6
031_011CH	031_011CH
033_007NI2	033_007NI2
033_007NI4	033_007NI4
034_022VM	034_022VM
034_029LB	034_029LB
034_033FJ	034_033FJ
034_035SE0	034_035SE0
034_035SE1	034_035SE1
035_002TC5	035_002TC5
035_002TC9	035_002TC9
035_004BD5	035_004BD5
035_004BD6	035_004BD6
035_004BD8	035_004BD8
035_005LG5	035_005LG5
035_005LG9	035_005LG9
035_011FP	035_011FP
035_023CM	035_023CM
036_001PR	036_001PR
038_006GJ	038_006GJ
038_017RA	038_017RA
038_019CJ0	038_019CJ0
038_019CJ3	038_019CJ3
038_019CJ9	038_019CJ9
038_020FL2	038_020FL2
038_020FL8	038_020FL8
044_003BF	044_003BF
044_013LJ6	044_013LJ6
044_013LJ8	044_013LJ8
044_018CH	044_018CH
044_021GR	044_021GR
044_022CA7	044_022CA7
044_022CA9	044_022CA9
046_005PO	046_005PO
046_010BE	046_010BE
046_012CC	046_012CC
051_005OL1	051_005OL1
051_005OL2	051_005OL2
051_005OL4	051_005OL4
051_005OL9	051_005OL9
057_007KS	057_007KS
067_002JG	067_002JG
068_004BG	068_004BG
068_007LG	068_007LG
072_003MA	072_003MA
091_009BJ6	091_009BJ6
091_009BJ7	091_009BJ7
091_009BJ8	091_009BJ8
091_010SM4	091_010SM4
091_010SM5	091_010SM5
091_010SM6	091_010SM6
091_012GL1	091_012GL1
091_012GL4	091_012GL4
091_012GL5	091_012GL5
091_012GL8	091_012GL8
091_012GL9	091_012GL9
091_017SM	091_017SM
095_001SM	095_001SM
099_007CF4	099_007CF4
099_007CF7	099_007CF7
104_002PS3	104_002PS3
104_002PS7	104_002PS7
107_001XX	107_001XX
128_001XX	128_001XX
152_009EF	152_009EF
152_021GA	152_021GA
154_002GV	154_002GV
164_004DA	164_004DA
M2GEN_0003	M2GEN_0003
M2GEN_0008	M2GEN_0008
M2GEN_0014	M2GEN_0014
M2GEN_0038	M2GEN_0038
M2GEN_00390	M2GEN_00390
M2GEN_00398	M2GEN_00398
M2GEN_00399	M2GEN_00399
M2GEN_0042	M2GEN_0042
M2GEN_00451	M2GEN_00451
M2GEN_00458	M2GEN_00458
M2GEN_00524	M2GEN_00524
M2GEN_00526	M2GEN_00526
M2GEN_00529	M2GEN_00529
M2GEN_0063	M2GEN_0063
M2GEN_00803	M2GEN_00803
M2GEN_00805	M2GEN_00805
M2GEN_00809	M2GEN_00809
M2GEN_01026	M2GEN_01026
M2GEN_01029	M2GEN_01029
M2GEN_0111	M2GEN_0111
